Student_ID,Age,Gender,Department,CGPA,Sleep_Duration,Study_Hours,Social_Media_Hours,Physical_Activity,Stress_Level
82728,24,Male,Engineering,2.99,8.6,6,,149,3
82729,21,Male,Engineering,3.2,9.1,3.7,3.1,5,4
82730,24,Male,Science,2.82,6.3,6.6,3.3,84,5
82731,21,Male,Business,2.65,5.3,6.4,4.3,,3
82732,18,Male,Engineering,2.56,6.5,10.9,4.7,96,3
82733,18,Female,Business,2.42,7.8,2.9,0,29,3
82734,24,Female,Arts,2.87,6.8,3.3,4.8,77,5
82735,24,Male,Medical,2.68,6.1,4.1,3.6,136,3
82736,22,Male,Arts,2.71,9,4.7,2.6,13,5
82737,18,Male,Business,3.46,7.6,9.3,3.4,4,5
82738,23,Female,Business,3.27,6,4.6,4.2,85,5
82739,21,Male,Medical,2.4,6.5,7.3,,129,5
82740,22,Female,Business,3.33,9.7,8.8,3,41,5
82741,23,Male,Business,3.19,7.1,2.8,4.6,37,5
82742,23,Male,Engineering,3.76,7.8,4.8,4.3,24,5
82743,19,Male,Business,2.06,7.9,5,3.2,95,5
82744,,Male,Engineering,2.12,7.9,1.9,2.3,93,4
82745,24,Male,Medical,3.13,6.9,6.6,3.1,75,2
82746,21,Male,Arts,2.57,6,6.5,5,140,5
82747,24,Male,Arts,3.1,6,5.8,3,118,4
82748,24,Female,Business,3.01,5.4,4.1,4.5,0,5
82749,23,Male,Arts,3.37,8.7,,4,47,6
82750,22,Female,Science,3.55,5.6,3.4,6,148,3
82751,22,Female,Arts,3.06,8.2,1.3,7,147,3
82752,19,Female,Arts,2.36,9.5,4.6,2.2,16,4
82753,23,Female,Arts,2.76,6.6,5.7,2.9,76,4
82754,24,Female,Business,3.88,5.7,7.1,2.1,90,2
82755,23,Female,Science,3.2,,5,2.8,3,5
82756,22,Male,Medical,3.62,6.2,6.1,2.3,29,3
82757,18,,Business,2.5,6.5,5.1,3.6,129,4
82758,19,Male,Business,2,6.3,4.2,5.4,32,4
82759,19,Male,Medical,2.39,7.3,4.1,2.3,65,3
82760,24,Female,Engineering,2.04,5.6,1.8,1.2,63,3
82761,21,Female,Science,3.4,4.2,3.6,2.8,72,6
82762,18,Female,Business,3.33,7.4,3,2.5,95,5
82763,24,Male,,2.13,4.4,6.1,,127,5
82764,24,Male,Science,4,8.3,8,5.9,89,3
82765,19,Male,Arts,,8.8,2.5,3.5,24,3
82766,23,Male,Medical,3.24,5.3,2.5,3.9,35,6
82767,22,Male,Science,2.91,6.1,5.8,6,95,5
82768,20,Female,Medical,2.41,8.4,3.1,3.4,96,5
82769,24,Male,Arts,2.61,5.8,4.3,4.2,125,5
82770,20,Female,,3.75,5.9,3.1,0,14,5
82771,20,Male,Medical,2.48,8.3,1.7,2.9,114,2
82772,20,Male,Business,3.15,9.4,5.1,1.8,4,3
82773,21,Female,Science,2.2,6.9,6.9,3,115,2
82774,21,Male,Arts,3.72,7.5,4.5,3.3,105,4
82775,24,Female,Business,3.16,7.6,2.6,4.3,17,3
82776,22,Female,Arts,3.64,,3.2,2,29,4
82777,20,Male,Science,,9.6,4.5,5.1,80,3
82778,22,Female,Science,3.36,6.3,6.8,2.7,39,3
82779,19,Female,Business,2.82,9.7,2.6,0,144,3
82780,18,Female,Business,2.95,6.4,3.3,4,31,4
82781,24,Female,Engineering,3.72,10,4.7,4,96,4
82782,24,Male,Business,2.84,3,4.8,3.9,98,7
82783,,Male,Engineering,3.13,9,5.2,2.1,27,5
82784,23,Male,Business,3.31,7.2,1.2,3.4,133,4
82785,22,Male,Arts,2.98,8.6,2.1,2.7,65,5
82786,23,Female,Engineering,3.79,4.3,4.6,2.4,46,7
82787,20,Male,Science,,8.7,3.2,3.2,94,4
82788,21,Male,Science,2.8,6.8,2.5,4,94,5
82789,22,Male,Engineering,3.38,6.7,5.6,5.8,148,4
82790,21,Female,Engineering,3.87,6.4,7.8,0,23,4
82791,22,Female,Medical,3.29,6.8,4.7,3.7,92,3
82792,20,Male,Medical,3.27,7.9,6.2,1.7,144,2
82793,22,Male,Business,3.03,7.3,3.7,2.8,90,4
82794,23,Male,Business,3.1,6.1,7.2,2.4,85,4
82795,21,Male,Business,2.04,7.1,4.1,3,36,
82796,24,Female,Arts,2.84,8.2,5.4,3.3,61,3
82797,22,Male,Medical,2.17,7.1,6.7,1.3,97,5
82798,20,Male,Medical,2.58,9.2,2.8,1.7,93,4
82799,24,Female,Arts,2.69,7.1,5.5,3.7,137,4
82800,19,Male,Arts,2.61,6.7,7.6,,9,5
82801,23,Female,Business,2.38,6.8,0.5,3.6,58,4
82802,18,Female,Engineering,3.24,7.4,4.9,5.1,148,2
82803,19,Male,Business,3.58,7.4,3.8,3.5,131,2
82804,23,Male,Arts,2.17,7.5,1.8,3.8,82,5
82805,18,Male,Business,2.86,6.5,3.4,0,62,5
82806,24,Female,Science,3.62,5.9,7.9,2.7,121,2
82807,20,Male,Medical,2.36,5.4,3.8,4.6,122,2
82808,24,Female,Arts,2.46,7.1,4,2,,3
82809,21,Female,Arts,2.28,5.8,5.7,4.1,99,2
82810,22,Male,Medical,2.84,8.9,3.2,2.1,,4
82811,23,Male,Arts,2.07,8.2,2.2,3.7,49,3
82812,22,Female,,2.41,7.7,4.3,4.6,14,6
82813,21,Female,Arts,2.56,8.4,3.9,4.2,124,3
82814,20,Male,Engineering,3.51,,4.5,6.4,44,4
82815,24,Male,Medical,2.66,8.8,4.9,4.5,87,4
82816,18,Male,Engineering,2.82,4.7,3.1,4.5,124,5
82817,23,Female,Arts,2.23,7.9,6.5,3.6,133,4
82818,18,Male,Arts,2.51,7.1,2.3,4.1,34,4
82819,20,Male,Medical,2.92,8.3,3.6,2.1,104,3
82820,22,Female,Arts,3.09,8,4.7,3.3,106,5
82821,19,Female,Science,3.59,8,9.2,,135,5
82822,18,Male,Medical,3.37,6.4,0.2,7.7,118,4
82823,24,Female,Medical,3.56,8.3,2.6,2.8,21,3
82824,22,Female,Medical,2.83,7.7,4,3,32,6
82825,18,Female,Arts,2.01,6.1,5,6.5,16,3
82826,23,Female,Business,2.11,11.4,4.1,5.9,39,5
82827,22,Female,Business,3.03,6.7,4.6,3.8,95,2
82828,18,Male,Science,3.61,5.6,5.7,3.1,32,6
82829,21,Male,Arts,3.52,7.9,5.1,5.5,17,4
82830,18,Female,Medical,2.5,6.1,5.4,3.6,132,4
82831,21,Male,Business,3,6.8,6.2,,86,2
82832,22,,Business,2.28,7.1,3.3,2.6,117,4
82833,20,Female,Science,2.16,6.5,3.7,2.3,123,5
82834,18,Female,Arts,3.65,7.1,3,4,104,3
82835,18,Male,Business,2.91,6.5,2.9,2.8,115,4
82836,21,Male,Business,2.59,5.7,6.3,3.7,2,5
82837,20,Male,Engineering,,7.6,5.6,2.7,33,6
82838,20,Male,Business,2.44,6.2,5.2,0.9,8,6
82839,21,Female,Medical,2.4,9.1,7.3,3.3,110,3
82840,19,Female,Engineering,2.09,7.1,3.5,4.4,83,4
82841,22,Male,Science,2.31,7.3,3,3.3,116,2
82842,20,Male,Arts,2.06,5.1,5.2,5.8,76,5
82843,21,Male,Engineering,2.19,6.5,4.8,4.9,80,5
82844,22,Female,Medical,3.42,7.4,1.8,0,60,3
82845,22,Male,Engineering,2.6,7.7,5.9,1.6,126,4
82846,20,Male,Science,2.17,10.5,4.2,5.3,144,5
82847,22,Male,Medical,3.04,6.2,3.5,5.4,145,5
82848,20,Female,Business,3.3,5.8,,1.7,94,5
82849,22,Female,Engineering,3.79,6.4,2,4.5,88,5
82850,19,Male,Science,4,7.3,9.5,3.3,126,3
82851,19,Male,Science,3.26,9,0,2.7,9,6
82852,24,Female,Medical,2.48,4.9,5.8,0.9,39,8
82853,23,Female,Arts,2.65,6.2,2.8,2.2,56,6
82854,18,Male,Science,2.04,8,3.6,3,131,5
82855,20,Male,Business,2.48,7.5,0.5,2.4,3,4
82856,21,Female,Medical,2.38,7.8,5.9,3.4,23,5
82857,22,Male,Science,2.55,4.3,4.4,3.2,129,5
82858,19,Female,Medical,3.18,9.1,4.9,3,60,3
82859,24,Female,Engineering,3.97,10.5,7.5,3.3,46,4
82860,20,Male,Science,2.73,7.2,3.9,4.3,85,2
82861,24,Female,Medical,3.43,6.1,7.6,5,,5
82862,20,Male,Business,3.31,6.7,6.3,2.6,73,4
82863,23,Male,Business,2.38,7.2,1.3,3.8,76,2
82864,20,Male,Business,3.37,6.3,4.1,2.7,85,3
82865,20,Male,Arts,2.32,7,2.6,3.2,93,2
82866,18,Male,Business,2.3,5.3,3.9,4,117,2
82867,23,Female,Arts,3.55,7.7,2.1,3.4,4,5
82868,24,Male,Engineering,2.9,7.3,6.4,5.6,16,5
82869,18,Male,Science,3.14,6.5,2.1,4,102,4
82870,19,Female,Arts,3.15,5.7,4.9,2.9,9,6
82871,23,Female,Arts,2.58,7.6,,4.3,69,3
82872,22,Female,Medical,3.1,5.9,9.4,5.6,119,2
82873,23,Male,Business,2.87,6.9,3.3,5,54,3
82874,20,,Science,2.2,5.5,3.2,2.9,40,5
82875,24,Male,Arts,3.08,8.6,1.9,2.6,133,2
82876,23,Male,Arts,2.05,8.1,4.6,4.3,53,4
82877,23,Male,Arts,2.55,7.5,5.9,4.1,56,4
82878,18,Male,Arts,3.18,6.1,1.9,5.3,10,
82879,21,Male,Medical,3.78,8,6.3,3.1,135,2
82880,19,Male,,3.66,8,10.3,4.2,73,5
82881,22,Female,Business,2.41,8.1,4.4,5.7,114,2
82882,20,Male,Engineering,3.01,8.1,2.9,3.5,49,3
82883,21,Female,Arts,3.7,5.2,3.3,4.1,129,2
82884,23,Female,,2.38,7.2,5.5,3.1,,4
82885,22,Female,Arts,2.18,8.1,5.1,5.5,146,2
82886,22,Female,Business,3.67,6.3,1.8,2.2,79,5
82887,20,Female,Engineering,3.94,6.6,7.4,4.9,44,5
82888,22,Male,Business,3.4,7.2,5.5,1.8,131,5
82889,21,Female,Arts,2.15,6,0.1,3.4,48,3
82890,21,Female,Engineering,3.39,7.7,4.5,1.4,141,4
82891,19,Female,Medical,3.38,7.8,0,3.4,40,4
82892,22,Male,Medical,3,5.6,2.9,6.3,27,6
82893,21,Male,Science,3.44,6,4.2,3.9,74,4
82894,23,Male,Arts,2.51,7.6,5.4,4.9,137,4
82895,18,Male,Business,2.51,5.9,3.6,6.3,44,4
82896,19,Female,Arts,2.09,4.6,5.3,4.3,136,7
82897,19,Female,Arts,3.17,,2.3,1.2,114,3
82898,20,Male,Medical,2.67,9.4,3.2,4.2,118,5
82899,23,Female,Arts,3.57,6.4,4.7,3.9,131,5
82900,20,Male,Engineering,3.45,5.7,6.1,6.4,59,6
82901,18,Female,Medical,2.94,8.1,6.7,3,71,
82902,23,Male,Engineering,2.7,9.2,0,3.6,114,2
82903,23,Female,Medical,3.08,6.1,4.2,3.5,115,5
82904,23,Female,Medical,2.44,7.1,4.6,3.1,122,2
82905,21,Male,Business,3.48,8,5.4,0.7,87,2
82906,24,Female,Science,2.13,10.6,6.7,3.3,1,5
82907,24,,Arts,3.25,3.6,5.8,5.1,15,8
82908,19,Female,Business,3.55,9.1,8.5,,122,5
82909,24,Male,Engineering,2.31,9.2,5.1,3.4,81,4
82910,19,Female,Science,2.7,8.2,4.1,3.5,38,4
82911,20,Female,Science,3.48,,3.5,5.9,141,4
82912,24,Male,Medical,2.51,8.4,5.3,4.4,66,
82913,24,Male,Medical,2.89,9.3,6,2.7,104,4
82914,23,,Arts,,7.7,4.1,1.3,141,5
82915,18,,Science,2.49,7.7,6,2.8,138,3
82916,19,,Engineering,2.31,5.5,2.7,2.4,106,3
82917,23,Female,Arts,2.39,7.2,7,4.7,22,4
82918,19,Female,Science,3.38,6.4,3.8,3.2,25,3
82919,20,Male,Medical,2.18,6.8,4.3,3.8,90,5
82920,23,Female,Engineering,3.88,6.4,8.2,5.5,92,2
82921,18,Female,Business,2.9,6.9,8.6,0.7,149,2
82922,18,Male,Arts,2.9,,2.2,1,84,5
82923,18,Male,Engineering,2.3,6.3,7.2,5.8,32,4
82924,20,Male,Arts,2.63,7.9,2.4,2.8,51,4
82925,19,Female,Business,3.16,6.7,2.6,3.7,46,5
82926,22,Male,Medical,1.98,8.5,6.6,6.5,109,3
82927,20,Male,Arts,2.19,9.3,3.3,4.7,42,5
82928,24,Female,Medical,3.64,6.6,3.2,2.2,34,4
82929,23,Male,Engineering,3.56,7.1,2.6,3.7,126,2
82930,21,Male,Arts,3.17,7.8,7.1,2.2,123,3
82931,23,Female,Engineering,2.42,6.1,5.6,5.1,17,3
82932,22,Female,Engineering,2.08,5.6,4.5,3.1,6,3
82933,24,Female,Arts,2.74,7.6,4.3,5.9,76,3
82934,21,Female,Arts,3.1,8.1,3.6,3.7,124,3
82935,22,Female,Arts,3.14,7.1,4.1,5.5,68,4
82936,19,Male,,2.68,8,4.2,4.5,81,3
82937,20,Male,Medical,3.7,10.3,3.6,1.9,47,4
82938,18,Male,Engineering,2.19,4.4,6.6,3.9,93,8
82939,23,Male,Engineering,3.09,6.9,3.6,3.6,91,2
82940,19,Female,Medical,2.86,6,5.6,3.6,108,5
82941,23,Female,Engineering,3.14,8,4,5.7,86,3
82942,20,Female,Business,2.57,8.1,2.4,3.6,145,2
82943,22,Female,Engineering,2.41,9.7,3.4,3.6,131,2
82944,22,Female,Business,2.53,6.7,2,3.6,46,6
82945,21,Female,Medical,2.32,5.9,1.5,2.2,43,5
82946,18,Female,Engineering,2.76,7.6,4.2,3.3,125,2
82947,21,Female,Engineering,4,8.8,7.2,2.5,118,3
82948,23,Female,Science,2.27,8.5,3.3,3,122,3
82949,18,Female,Science,2.89,7.1,3.1,2.4,55,5
82950,19,Female,Medical,3.9,8.7,8.5,1.8,,3
82951,20,Female,Arts,2.64,5.9,4.4,4.3,5,4
82952,18,Male,Science,3.15,8.1,4.3,2.1,44,6
82953,22,Female,Business,3.3,8.2,5.9,6.6,47,5
82954,23,Male,Science,2.19,5.7,3.7,2.7,138,3
82955,24,Male,Business,3.41,4.5,3.4,2.9,25,8
82956,23,Male,Medical,3.71,,4.5,1.9,131,5
82957,19,Female,Science,3.34,4.4,4.2,6.7,23,6
82958,22,Male,Arts,2.51,10,3.3,2.1,20,4
82959,22,Female,Science,3.09,6.2,4.9,3.5,0,5
82960,20,Female,Engineering,2.35,5.3,2.4,4.3,41,6
82961,23,Male,Engineering,3.38,6.2,1.3,1.6,125,2
82962,20,Male,Business,2.83,6.3,7.4,3,101,5
82963,19,Female,Medical,2.92,7.6,4.1,2,47,5
82964,24,Male,Arts,2.4,6.7,3.6,0.7,16,6
82965,21,Female,Engineering,2.52,9.6,3.7,3.8,145,2
82966,18,Female,Business,3.48,6.7,3.1,0,117,3
82967,19,Male,Medical,2.27,6.1,6.8,4.7,47,5
82968,20,Male,Medical,2.83,8.8,1.4,6.9,132,2
82969,22,Male,Arts,3.38,8.3,6,6,88,5
82970,20,Female,Medical,3.69,,4.4,3.8,111,6
82971,23,Male,Medical,2.74,4.5,,0.9,19,8
82972,18,Female,Arts,3.12,6.9,4.7,4.5,9,4
82973,20,Female,Arts,3.51,6.3,7.2,3.5,35,4
82974,20,Male,Medical,3.18,6.1,9.7,4,7,4
82975,22,Male,Arts,2.74,4.9,5.5,4.6,7,8
82976,19,Female,Business,2.89,8.6,,3.7,36,5
82977,20,Male,Science,3.04,5.5,,5.7,146,5
82978,19,,Medical,3.76,4.1,4.6,4.1,82,7
82979,21,Female,Business,3.72,5.7,5.1,5,35,3
82980,23,Female,Science,3.6,5.4,3.9,1.2,59,4
82981,18,Female,,3.53,7.9,0.5,4.3,52,5
82982,23,Female,Business,2.99,8.3,5.9,1.5,8,5
82983,21,Female,Medical,2.56,7.6,4.7,0.4,7,3
82984,19,Male,Arts,3.05,5.7,5.4,3.7,35,6
82985,21,Male,Arts,2.7,7.3,2.7,5.6,84,4
82986,24,Male,Science,2.29,7.6,5.3,,121,4
82987,22,Male,Arts,2.63,6.7,4,4.8,89,2
82988,24,Male,Engineering,3.61,5.5,3.9,3.8,47,6
82989,22,Male,Engineering,3.48,5.4,3.4,5,67,5
82990,23,Female,Science,1.83,4.1,4.6,6.4,25,5
82991,23,Male,Science,2.53,4,3.6,5.1,40,8
82992,22,Male,Medical,2.11,8.2,6.5,3.1,73,4
82993,22,Male,Engineering,2.25,5.6,4.6,2.5,47,6
82994,22,Female,Engineering,2.49,8,1.7,3.4,36,5
82995,23,Female,Medical,3.5,6.2,1.2,3.1,74,3
82996,19,Female,Science,2.38,9.2,4.3,2,2,3
82997,24,Male,Medical,3.16,6,4.1,7,66,5
82998,23,Male,Engineering,3.59,6.9,1.7,4.6,111,3
82999,23,Female,Medical,2.78,8.7,3,3.9,93,2
83000,18,Female,Science,3.2,8.5,5.7,1.1,63,5
83001,22,Female,Arts,2.42,5.1,3.3,4.4,71,4
83002,22,Male,Business,3.63,5,7.1,3.5,132,5
83003,21,Male,Arts,2.93,4.2,3.5,,32,8
83004,19,Female,Engineering,2.65,7.8,3.9,1.8,25,5
83005,22,Male,Engineering,3.12,6.2,5.3,3,9,5
83006,23,Male,Engineering,2.02,7.8,6.1,0.5,147,2
83007,20,Female,Engineering,3.22,6.6,4.9,4.9,33,6
83008,22,Female,Science,2.1,5.3,2.5,4.8,129,2
83009,19,Female,Business,3.78,6.9,1.5,2.5,37,4
83010,18,Female,Medical,3.16,10.1,5.1,4.4,116,4
83011,21,Male,Business,2.59,8.8,4.8,5.6,87,3
83012,19,Male,Medical,3.13,5,3.4,3.3,29,3
83013,21,Female,Arts,,6.2,4.9,2.5,21,5
83014,22,Male,Engineering,2.35,5.5,5.8,4.2,10,3
83015,19,,Arts,2.78,6.7,5.6,4.1,51,3
83016,21,Female,Engineering,3.51,6.6,3.7,2.9,35,6
83017,19,Female,Medical,2.57,8.6,5.7,4.6,129,4
83018,21,Male,Medical,2.87,6.9,6.4,3.2,109,3
83019,21,Female,Arts,2.36,5.7,5.3,1.6,44,6
83020,22,Female,Medical,3.45,6.6,4.1,2.7,35,4
83021,18,Female,Business,3.69,3.9,7.4,2.2,149,5
83022,23,Female,Medical,,7,3.3,2.9,108,3
83023,22,Male,Science,2.96,4.6,4.7,2,63,6
83024,21,Female,Engineering,3.24,9.2,7.4,3.4,119,2
83025,,Female,Science,3.68,9.7,4.4,3.9,87,2
83026,18,Female,Science,3.62,7.5,2.8,2.9,10,6
83027,21,Female,Engineering,2.7,5.8,1.4,0.9,125,3
83028,19,Female,Engineering,3.18,7.8,7.2,2.8,73,3
83029,22,Female,Arts,3.76,4.7,5.9,3.8,47,6
83030,21,Female,Science,3.22,7.4,3.1,2.8,12,4
83031,23,Male,Medical,3.3,8.7,3.4,5.4,100,3
83032,18,Female,Arts,2.53,7.8,5.7,3.2,73,3
83033,23,Male,Science,2.11,3.8,1,5.6,147,5
83034,21,Female,Business,3.59,7.4,7.3,5.4,34,5
83035,19,Female,Medical,3.26,6.9,2.8,2.8,60,6
83036,19,Female,Business,2.13,8.4,5.8,1.8,109,2
83037,22,Female,Arts,2.77,5.6,5,6.2,41,3
83038,24,Male,Engineering,3.42,7.9,3.4,2.4,69,4
83039,24,Male,Medical,3.01,5.7,5,5.2,26,3
83040,24,Male,Engineering,2.96,8.7,3.6,3.7,98,5
83041,21,Male,Arts,2.33,4.5,3.5,6.7,148,5
83042,19,Male,Science,3.61,6.2,4.8,2.5,141,5
83043,19,Male,Arts,2.57,7.5,4.8,4.9,91,4
83044,20,Female,Medical,2.33,5.5,8.6,2.4,121,2
83045,22,Female,Medical,2.02,7.3,5.4,3.6,32,3
83046,19,Female,Medical,3.06,7,2.1,1.3,103,4
83047,21,Male,Medical,2.36,8.4,2.4,1.9,44,4
83048,20,Female,Business,2.01,7.2,5.9,4.4,34,3
83049,24,Female,Business,2.95,7.8,6.4,2.7,86,4
83050,19,Male,Arts,3.35,6.9,5,3.3,124,5
83051,22,Female,,3.26,3.6,0.7,5.1,95,7
83052,18,Female,Engineering,2.32,6.1,7.9,1.7,101,3
83053,23,Female,Engineering,2.33,7.5,3.4,2.7,102,5
83054,24,Female,Arts,2.91,7.1,5.7,3.7,7,3
83055,20,Female,Medical,2.33,6,4.1,4.9,97,2
83056,20,Male,Business,3.22,4.4,7.9,0.7,121,4
83057,20,,Arts,2.41,9.8,,3.6,144,2
83058,22,Female,Science,3.41,9.6,2.6,5.9,122,5
83059,23,Female,Science,3.68,7.7,7.9,1.4,28,4
83060,23,Male,Engineering,2.41,6.3,6.2,2.9,54,5
83061,24,Female,Science,3.15,6.5,6.7,2.9,16,5
83062,21,Male,Medical,2.09,5.8,5.3,2.3,143,4
83063,18,Female,Arts,2.76,7.3,6.2,0.7,79,2
83064,20,Female,Science,3.09,5.8,3.7,3.1,121,3
83065,20,Male,Medical,2.22,3.9,4.2,4.1,28,7
83066,20,Female,Engineering,2.45,6.4,5.1,3.2,47,6
83067,19,Male,Arts,3.39,6,1.5,3.8,4,4
83068,23,Female,Arts,2.2,6.4,1.2,3.3,4,5
83069,18,Male,Medical,2.43,7.3,4.6,5.8,58,6
83070,22,Male,Science,3.17,7.9,3.7,6.3,134,5
83071,18,Female,Engineering,2.21,4.8,4.8,,25,7
83072,21,Male,Science,3.09,8.1,5.2,2.3,140,3
83073,19,Female,Business,3.67,6.1,3,3.5,120,3
83074,19,Male,Medical,2.99,7.7,2.3,3.7,96,4
83075,23,Female,Science,3.66,8.3,2.4,2.3,45,5
83076,21,Male,Business,2.79,9.1,6.3,2.8,122,2
83077,19,Female,Engineering,3.18,6.5,3.7,3.6,39,5
83078,23,Female,Arts,2.55,9.4,3.3,2.3,122,5
83079,21,Male,Engineering,2.28,7.5,4.6,6.1,119,2
83080,22,Male,Business,2.99,5.8,5.1,5.4,28,4
83081,22,Male,Science,2.94,6.3,3.5,0.7,110,3
83082,20,Male,Business,2.35,7.9,3.8,4,99,3
83083,18,Female,Science,3.67,6.6,0.9,3.7,27,4
83084,18,Female,Medical,3.45,5.7,3.8,4.4,40,4
83085,19,Male,Engineering,2.5,6.7,3.3,3.6,46,3
83086,18,Female,Business,2.04,7.6,5.7,2.5,20,5
83087,21,Female,Arts,3.19,8.8,7,3.8,29,5
83088,18,Male,Medical,3.57,8.3,0,2.6,131,2
83089,24,Male,Science,2.39,5.6,5.6,1.8,85,2
83090,20,Male,Engineering,3.64,9.8,4.2,4.1,143,5
83091,19,Male,Business,3.29,10.3,4.9,2.5,17,5
83092,21,Male,Science,2.89,7.7,4.8,1.4,43,5
83093,21,Male,Engineering,3.18,9,,4,33,4
83094,23,Female,Arts,3.35,4.8,2,3.9,32,9
83095,20,Male,Arts,3.24,5.3,2.7,3.5,62,3
83096,24,Male,Engineering,2.99,6.5,3.3,5.9,69,5
83097,24,Female,Science,3.11,7.3,4.5,2.1,90,2
83098,22,Male,Business,2.24,6.6,0.9,2.7,116,3
83099,22,Female,Arts,3.77,4.9,7.1,3,7,6
83100,18,Female,Medical,2.05,8.9,3.4,2.4,22,4
83101,19,Female,Medical,2.28,8.7,5.6,3.8,32,5
83102,22,Male,Engineering,2.37,5.6,7.6,4.5,87,3
83103,21,Female,Business,2.22,6.8,5.4,3,132,5
83104,23,Female,Science,3.01,4.8,9,5.8,32,6
83105,18,Male,Medical,2.83,6.5,3.6,2.3,138,5
83106,19,Male,Science,3.24,7.8,6.7,3,30,5
83107,22,Female,Business,3.55,5.8,4,0.1,140,4
83108,19,Male,Arts,3.04,5.9,7.1,2,98,5
83109,18,Female,Arts,2.97,7,1.4,2.8,139,4
83110,22,Female,Science,2.71,9.5,3.4,2.8,73,4
83111,18,Male,Business,,7.8,2.9,1.4,10,5
83112,22,Female,Science,2.94,7.4,3.6,4.3,140,3
83113,23,Male,Business,2.5,7.7,5.3,3,78,2
83114,18,Female,Arts,3.07,6.9,3.7,0,104,5
83115,24,Male,Engineering,2,6.8,4.2,1.8,91,4
83116,23,Female,Engineering,3.14,5.3,4.6,1.2,134,3
83117,20,Male,Science,2.31,10.2,7.1,5.3,142,4
83118,23,Female,Arts,2.03,9,,2.4,142,3
83119,19,Male,Business,3.03,6.3,3.1,0.6,130,5
83120,18,Female,Engineering,3.33,4.6,5.6,4.2,44,5
83121,20,Male,Medical,2.85,6.6,7.5,3.2,57,3
83122,22,Male,Engineering,1.92,3.3,2.1,3.3,131,7
83123,20,Female,Arts,3.52,4.3,5.8,2.1,71,
83124,22,Male,Arts,2,6.1,5.8,4.5,16,4
83125,21,Male,Engineering,3.38,7,3.3,3.3,,2
83126,22,Female,Engineering,3.05,7.4,6.6,3.1,103,5
83127,23,Male,Arts,2.52,7.4,5,5.3,87,2
83128,,Female,Science,2.46,9.3,5,2.8,141,3
83129,18,Male,Arts,2.61,6.3,2.4,2.6,125,3
83130,21,Male,Medical,3.38,6.5,4.6,5.4,123,2
83131,19,Female,Medical,2.08,8.2,4.7,0.8,90,4
83132,24,Male,Engineering,2.84,8.9,6.3,2.4,65,2
83133,20,Male,Medical,2.12,7.1,6.3,3.2,28,6
83134,22,Male,Arts,2.73,9.2,3.7,4.8,139,2
83135,24,Female,Business,2.38,6.4,3.5,5.9,76,4
83136,20,Female,Science,3.89,9.2,8.6,4.2,134,3
83137,18,Male,Science,4,9.3,7.6,3.1,58,5
83138,21,Female,Arts,2.09,6.1,4.5,3.2,91,5
83139,23,Male,Business,3.03,5.2,2.3,2.5,139,3
83140,20,Female,Science,3.5,,7.4,2.4,7,3
83141,24,Male,Science,3.07,5.2,6,3.2,136,2
83142,18,Male,Arts,3.51,6.6,2.8,3,121,5
83143,21,Male,Engineering,2.18,9.6,6.5,3.3,42,6
83144,24,Female,Arts,2.15,6.2,4.2,4,94,5
83145,24,Male,Medical,3.79,8,6.3,4.5,120,4
83146,20,Male,Science,2.02,7.1,5.1,3.6,7,6
83147,19,Male,Arts,3.09,6.2,6.5,4.6,72,2
83148,23,Male,Business,2.79,7.4,2,4.4,91,4
83149,23,Male,Arts,2.89,7.2,4.3,2.2,76,5
83150,19,Male,Medical,3.01,4.3,6.2,4.4,20,6
83151,21,Female,Engineering,1.86,9.8,4.4,7.5,0,5
83152,20,Male,Medical,3.64,6.4,5,2.7,1,3
83153,20,Male,Arts,3.57,7.2,8.1,1.4,4,4
83154,22,Male,Engineering,2.81,7,3.2,4,99,3
83155,20,Female,Medical,2.57,7.8,4.2,2.5,1,5
83156,21,Male,Science,3.63,5.9,6.8,3.7,131,2
83157,24,Female,Business,2.03,6.7,2.3,6.5,131,5
83158,18,Female,Medical,3.19,7,2.8,1,91,2
83159,,Female,Science,2.84,7.4,3.9,2,36,3
83160,21,Male,Science,2,6.2,5.1,5.8,62,3
83161,24,Male,Engineering,3.62,4.4,4.7,4.6,72,5
83162,19,Female,Medical,3.02,10.1,4.6,3.5,128,3
83163,24,Male,Business,3.41,7.2,5.9,3.4,131,3
83164,21,Male,Arts,3.47,5.8,5,4.7,3,4
83165,21,,Medical,3.05,8,,2.7,97,2
83166,22,Male,Engineering,3.13,8.3,5.8,4.2,82,5
83167,22,Female,Science,3.07,4.5,2.5,4.6,67,7
83168,18,Female,Business,3,3.9,5.4,2.5,93,5
83169,23,Male,Business,2.82,7.9,1.3,3.8,102,2
83170,19,Female,Business,2.03,10,6.8,3.6,64,2
83171,20,Female,Medical,2.06,7.7,3.9,2.1,57,5
83172,24,Male,Medical,3.53,6.3,4.7,4.5,94,2
83173,18,Female,Science,3.58,6.9,2,2.6,89,5
83174,19,Female,Business,3.06,8.1,,3.5,140,3
83175,23,Female,Medical,2.41,9.9,4.7,3.4,146,4
83176,23,Female,Arts,2.17,4.9,4.9,2.7,53,6
83177,20,Male,Business,3.55,7.4,2.4,3.2,98,4
83178,18,Female,Science,2.65,8.1,5.7,2.4,18,5
83179,19,Female,Arts,2.7,6.2,6,3.5,61,5
